exchange,stock_symbol,date,dividends
AMEX,PCY,2008-09-15,0.119
AMEX,PCY,2008-08-15,0.122
AMEX,PCY,2008-07-15,0.116
AMEX,PCY,2008-06-13,0.098
AMEX,PCY,2008-05-15,0.113
AMEX,PCY,2008-04-15,0.117
AMEX,PCY,2008-03-14,0.121
AMEX,PCY,2008-02-15,0.126
AMEX,PCY,2008-01-15,0.126
AMEX,PCY,2007-12-14,0.172
AMEX,PCY,2007-11-15,0.137
AMEX,PMK,2010-01-27,0.071
AMEX,PMK,2009-12-29,0.071
AMEX,PMK,2009-12-07,0.071
AMEX,PMK,2009-10-28,0.071
AMEX,PMK,2009-09-28,0.071
AMEX,PMK,2009-08-27,0.071
AMEX,PMK,2009-07-29,0.071
AMEX,PMK,2009-06-26,0.071
AMEX,PMK,2009-05-27,0.071
AMEX,PMK,2009-04-28,0.071
AMEX,PMK,2009-03-27,0.071
AMEX,PMK,2009-02-25,0.071
AMEX,PMK,2009-01-28,0.071
AMEX,PMK,2008-12-29,0.071
AMEX,PMK,2008-11-25,0.071
AMEX,PMK,2008-10-29,0.071
AMEX,PMK,2008-09-26,0.071
AMEX,PMK,2008-08-27,0.071
AMEX,PMK,2008-07-29,0.071
AMEX,PMK,2008-06-26,0.071
AMEX,PMK,2008-05-28,0.071
AMEX,PMK,2008-04-28,0.071
AMEX,PMK,2008-03-27,0.071
AMEX,PMK,2008-02-27,0.071
AMEX,PMK,2008-01-29,0.071
AMEX,PMK,2007-12-27,0.071
AMEX,PMK,2007-11-28,0.071
AMEX,PMK,2007-10-29,0.071
AMEX,PMK,2007-09-26,0.071
AMEX,PMK,2007-08-29,0.071
AMEX,PMK,2007-07-27,0.071
AMEX,PMK,2007-06-27,0.071
AMEX,PMK,2007-05-29,0.071
AMEX,PMK,2007-04-26,0.071
AMEX,PMK,2007-03-28,0.071
AMEX,PMK,2007-02-26,0.071
AMEX,PMK,2007-01-29,0.071
AMEX,PMK,2006-12-27,0.071
AMEX,PMK,2006-11-28,0.071
AMEX,PMK,2006-10-27,0.071
AMEX,PMK,2006-09-27,0.071
AMEX,PMK,2006-08-29,0.071
AMEX,PMK,2006-07-27,0.071
AMEX,PMK,2006-06-28,0.071
AMEX,PMK,2006-05-26,0.071
AMEX,PMK,2006-04-26,0.071
AMEX,PMK,2006-03-29,0.071
AMEX,PMK,2006-02-24,0.071
AMEX,PMK,2006-01-27,0.071
AMEX,PMK,2005-12-28,0.071
AMEX,PMK,2005-11-28,0.071
AMEX,PMK,2005-10-27,0.071
AMEX,PMK,2005-09-28,0.071
AMEX,PMK,2005-08-29,0.071
AMEX,PMK,2005-07-27,0.071
AMEX,PMK,2005-06-28,0.071
AMEX,PMK,2005-05-26,0.071
AMEX,PMK,2005-04-27,0.071
AMEX,PMK,2005-03-29,0.071
AMEX,PMK,2005-02-24,0.071
AMEX,PMK,2005-01-27,0.071
AMEX,PMK,2004-12-29,0.071
AMEX,PMK,2004-11-26,0.071
AMEX,PMK,2004-10-27,0.071
AMEX,PMK,2004-09-28,0.071
AMEX,PMK,2004-08-27,0.071
AMEX,PMK,2004-07-28,0.071
AMEX,PMK,2004-06-28,0.071
AMEX,PMK,2004-05-26,0.071
AMEX,PMK,2004-04-28,0.071
AMEX,PMK,2004-03-29,0.071
AMEX,PMK,2004-02-25,0.071
AMEX,PMK,2004-01-28,0.071
AMEX,PMK,2003-12-29,0.071
AMEX,PMK,2003-11-25,0.071
AMEX,PMK,2003-10-29,0.071
AMEX,PMK,2003-09-26,0.071
AMEX,PMK,2003-08-27,0.071
AMEX,PMK,2003-06-26,0.071
AMEX,PPH,2010-02-03,0.126
AMEX,PPH,2010-01-13,0.056
AMEX,PPH,2009-12-11,0.114
AMEX,PPH,2009-11-30,0.004
AMEX,PPH,2009-11-20,0.127
AMEX,PPH,2009-11-05,0.001
AMEX,PPH,2009-11-04,0.112
AMEX,PPH,2009-10-22,0.009
AMEX,PPH,2009-10-21,3.96
AMEX,PPH,2009-09-30,0.056
AMEX,PPH,2009-09-02,0.084
AMEX,PPH,2009-08-28,0.004
AMEX,PPH,2009-08-21,0.127
AMEX,PPH,2009-08-13,0.001
AMEX,PPH,2009-08-12,0.049
AMEX,PPH,2009-08-11,0.036
AMEX,PPH,2009-08-05,0.102
AMEX,PPH,2009-07-01,0.056
AMEX,PPH,2009-06-04,0.084
AMEX,PPH,2009-05-21,0.127
AMEX,PPH,2009-05-14,0.001
AMEX,PPH,2009-05-13,0.053
AMEX,PPH,2009-05-11,0.036
AMEX,PPH,2009-05-06,0.093
AMEX,PPH,2009-04-29,0.009
AMEX,PPH,2009-04-01,0.056
AMEX,PPH,2009-03-06,0.015
AMEX,PPH,2009-03-04,0.132
AMEX,PPH,2009-02-20,0.12
AMEX,PPH,2009-02-18,0.001
AMEX,PPH,2009-02-11,0.085
AMEX,PPH,2009-02-04,0.195
AMEX,PPH,2009-01-13,0.05
AMEX,PPH,2008-12-30,0.056
AMEX,PPH,2008-12-19,0.015
AMEX,PPH,2008-12-03,0.084
AMEX,PPH,2008-11-21,0.12
AMEX,PPH,2008-11-12,0.047
AMEX,PPH,2008-11-10,0.036
AMEX,PPH,2008-11-06,0.001
AMEX,PPH,2008-11-05,0.195
AMEX,PPH,2008-10-10,0.05
AMEX,PPH,2008-10-01,0.056
AMEX,PPH,2008-09-03,0.084
AMEX,PPH,2008-08-22,0.12
AMEX,PPH,2008-08-21,0.015
AMEX,PPH,2008-08-13,0.048
AMEX,PPH,2008-08-11,0.034
AMEX,PPH,2008-08-06,0.186
AMEX,PPH,2008-07-30,0.009
AMEX,PPH,2008-07-11,0.05
AMEX,PPH,2008-07-02,0.056
AMEX,PPH,2008-06-04,0.084
AMEX,PPH,2008-05-22,0.12
AMEX,PPH,2008-05-21,0.001
AMEX,PPH,2008-05-20,0.015
AMEX,PPH,2008-05-13,0.047
